code,month,close,source
7512,2023-07,815.4378,yahoo
7512,2023-08,826.816,yahoo
7512,2023-09,831.5569,yahoo
7512,2023-10,845.7796,yahoo
7512,2023-11,878.0179,yahoo
7512,2023-12,907.4116,yahoo
7512,2024-01,842.9351,yahoo
7512,2024-02,907.963,yahoo
7512,2024-03,896.3843,yahoo
7512,2024-04,900.2438,yahoo
7512,2024-05,876.1215,yahoo
7512,2024-06,883.8407,yahoo
7512,2024-07,879.9811,yahoo
7512,2024-08,887.7003,yahoo
7512,2024-09,867.4376,yahoo
7512,2024-10,832.7015,yahoo
7512,2024-11,854.8939,yahoo
7512,2024-12,863.5779,yahoo
7512,2025-01,805.6845,yahoo
7512,2025-02,834.5949,yahoo
7512,2025-03,860.1537,yahoo
7512,2025-04,868.018,yahoo
7512,2025-05,873.9163,yahoo
7512,2025-06,882.7635,yahoo
7512,2025-07,898.4921,yahoo
7512,2025-08,884.7296,yahoo
7512,2025-09,854.2556,yahoo
7512,2025-10,894.5599,yahoo
7512,2025-11,898.4921,yahoo
7512,2025-12,921.1018,yahoo
7512,2026-01,896.526,yahoo
7512,2026-02,888.0,yahoo
7512,2026-03,847.0,yahoo
7512,2026-04,834.0,yahoo
7512,2026-05,828.0,yahoo
7512,2026-06,828.0,yahoo
7513,2023-07,599.955,yahoo
7513,2023-08,616.4696,yahoo
7513,2023-09,636.7609,yahoo
7513,2023-10,698.6011,yahoo
7513,2023-11,755.6101,yahoo
7513,2023-12,725.6562,yahoo
7513,2024-01,705.3649,yahoo
7513,2024-02,797.159,yahoo
7513,2024-03,788.4627,yahoo
7513,2024-04,845.4717,yahoo
7513,2024-05,939.1982,yahoo
7513,2024-06,1044.5198,yahoo
7513,2024-07,964.3208,yahoo
7513,2024-08,941.7349,yahoo
7513,2024-09,1046.8085,yahoo
7513,2024-10,1076.2684,yahoo
7513,2024-11,1018.3306,yahoo
7513,2024-12,981.0147,yahoo
7513,2025-01,968.2488,yahoo
7513,2025-02,1057.6105,yahoo
7513,2025-03,1036.9885,yahoo
7513,2025-04,1024.2225,yahoo
7513,2025-05,1212.766,yahoo
7513,2025-06,1183.306,yahoo
7513,2025-07,1102.7823,yahoo
7513,2025-08,1131.0,yahoo
7513,2025-09,1101.0,yahoo
7513,2025-10,1175.0,yahoo
7513,2025-11,1188.0,yahoo
7513,2025-12,1250.0,yahoo
7513,2026-01,1324.0,yahoo
7513,2026-02,1287.0,yahoo
7513,2026-03,1206.0,yahoo
7513,2026-04,1387.0,yahoo
7513,2026-05,1275.0,yahoo
7513,2026-06,1275.0,yahoo
7514,2023-07,864.667,yahoo
7514,2023-08,855.8494,yahoo
7514,2023-09,853.9888,yahoo
7514,2023-10,853.9888,yahoo
7514,2023-11,853.9888,yahoo
7514,2023-12,873.5245,yahoo
7514,2024-01,853.0585,yahoo
7514,2024-02,866.7803,yahoo
7514,2024-03,862.0644,yahoo
7514,2024-04,861.1212,yahoo
7514,2024-05,865.8372,yahoo
7514,2024-06,864.894,yahoo
7514,2024-07,846.0303,yahoo
7514,2024-08,838.1052,yahoo
7514,2024-09,828.5378,yahoo
7514,2024-10,805.576,yahoo
7514,2024-11,813.2299,yahoo
7514,2024-12,801.749,yahoo
7514,2025-01,792.1816,yahoo
7514,2025-02,800.3414,yahoo
7514,2025-03,822.681,yahoo
7514,2025-04,823.6522,yahoo
7514,2025-05,827.5374,yahoo
7514,2025-06,848.9058,yahoo
7514,2025-07,842.1068,yahoo
7514,2025-08,844.5936,yahoo
7514,2025-09,843.608,yahoo
7514,2025-10,836.7094,yahoo
7514,2025-11,834.7383,yahoo
7514,2025-12,866.2751,yahoo
7514,2026-01,845.5791,yahoo
7514,2026-02,852.0,yahoo
7514,2026-03,850.0,yahoo
7514,2026-04,848.0,yahoo
7514,2026-05,854.0,yahoo
7514,2026-06,854.0,yahoo
7515,2023-07,2783.8484,yahoo
7515,2023-08,3401.3918,yahoo
7515,2023-09,3337.6772,yahoo
7515,2023-10,3577.8328,yahoo
7515,2023-11,3357.2817,yahoo
7515,2023-12,4362.0156,yahoo
7515,2024-01,3960.1218,yahoo
7515,2024-02,3704.9458,yahoo
7515,2024-03,3700.0127,yahoo
7515,2024-04,3719.7461,yahoo
7515,2024-05,3783.8794,yahoo
7515,2024-06,3774.0127,yahoo
7515,2024-07,3798.6797,yahoo
7515,2024-08,3788.813,yahoo
7515,2024-09,3823.3464,yahoo
7515,2024-10,4035.4802,yahoo
7515,2024-11,4237.748,yahoo
7515,2024-12,4232.8145,yahoo
7515,2025-01,3852.9463,yahoo
7515,2025-02,3930.0212,yahoo
7515,2025-03,3880.3369,yahoo
7515,2025-04,4024.4211,yahoo
7515,2025-05,4004.5474,yahoo
7515,2025-06,4029.3896,yahoo
7515,2025-07,4138.6948,yahoo
7515,2025-08,4108.8843,yahoo
7515,2025-09,4223.1582,yahoo
7515,2025-10,4277.8105,yahoo
7515,2025-11,4710.0635,yahoo
7515,2025-12,4660.3789,yahoo
7515,2026-01,4516.2949,yahoo
7515,2026-02,4570.0,yahoo
7515,2026-03,4585.0,yahoo
7515,2026-04,4520.0,yahoo
7515,2026-05,4505.0,yahoo
7515,2026-06,4505.0,yahoo
7516,2023-07,3270.3862,yahoo
7516,2023-08,3635.7659,yahoo
7516,2023-09,3645.0884,yahoo
7516,2023-10,3449.3162,yahoo
7516,2023-11,3659.072,yahoo
7516,2023-12,3659.072,yahoo
7516,2024-01,3920.1016,yahoo
7516,2024-02,4140.9282,yahoo
7516,2024-03,4206.9565,yahoo
7516,2024-04,3961.7083,yahoo
7516,2024-05,3938.1265,yahoo
7516,2024-06,3820.2185,yahoo
7516,2024-07,3664.5801,yahoo
7516,2024-08,3635.9133,yahoo
7516,2024-09,3473.4678,yahoo
7516,2024-10,3435.2451,yahoo
7516,2024-11,3440.0229,yahoo
7516,2024-12,3454.3564,yahoo
7516,2025-01,3444.8008,yahoo
7516,2025-02,3624.137,yahoo
7516,2025-03,3638.6721,yahoo
7516,2025-04,3599.9114,yahoo
7516,2025-05,3779.1802,yahoo
7516,2025-06,3779.1802,yahoo
7516,2025-07,3861.5469,yahoo
7516,2025-08,4151.2109,yahoo
7516,2025-09,3678.4751,yahoo
7516,2025-10,3914.843,yahoo
7516,2025-11,3954.2375,yahoo
7516,2025-12,3831.1294,yahoo
7516,2026-01,4259.5459,yahoo
7516,2026-02,4085.0,yahoo
7516,2026-03,4050.0,yahoo
7516,2026-04,4070.0,yahoo
7516,2026-05,4045.0,yahoo
7516,2026-06,4045.0,yahoo
7520,2023-07,1879.7511,yahoo
7520,2023-08,1886.2106,yahoo
7520,2023-09,1992.333,yahoo
7520,2023-10,2055.0835,yahoo
7520,2023-11,2225.8025,yahoo
7520,2023-12,2267.3286,yahoo
7520,2024-01,2103.9922,yahoo
7520,2024-02,2193.5298,yahoo
7520,2024-03,2224.7849,yahoo
7520,2024-04,2160.3806,yahoo
7520,2024-05,2218.1548,yahoo
7520,2024-06,2139.5439,yahoo
7520,2024-07,1944.4373,yahoo
7520,2024-08,2006.9473,yahoo
7520,2024-09,1951.0671,yahoo
7520,2024-10,1898.0283,yahoo
7520,2024-11,1962.4325,yahoo
7520,2024-12,1930.2305,yahoo
7520,2025-01,1835.5184,yahoo
7520,2025-02,2131.4473,yahoo
7520,2025-03,2388.8259,yahoo
7520,2025-04,2338.916,yahoo
7520,2025-05,2488.6458,yahoo
7520,2025-06,2411.3342,yahoo
7520,2025-07,2666.7556,yahoo
7520,2025-08,2769.5115,yahoo
7520,2025-09,2776.3618,yahoo
7520,2025-10,2925.113,yahoo
7520,2025-11,2960.3435,yahoo
7520,2025-12,2979.916,yahoo
7520,2026-01,3009.2749,yahoo
7520,2026-02,2574.0,yahoo
7520,2026-03,2222.0,yahoo
7520,2026-04,2262.0,yahoo
7520,2026-05,2325.0,yahoo
7520,2026-06,2325.0,yahoo
7521,2023-07,1583.8828,yahoo
7521,2023-08,1697.9371,yahoo
7521,2023-09,1679.473,yahoo
7521,2023-10,1678.5458,yahoo
7521,2023-11,1690.6017,yahoo
7521,2023-12,1713.7859,yahoo
7521,2024-01,1690.6017,yahoo
7521,2024-02,1696.1659,yahoo
7521,2024-03,1695.0675,yahoo
7521,2024-04,1691.3153,yahoo
7521,2024-05,1687.5631,yahoo
7521,2024-06,1660.3594,yahoo
7521,2024-07,1631.2797,yahoo
7521,2024-08,1779.4926,yahoo
7521,2024-09,1608.5366,yahoo
7521,2024-10,1555.1095,yahoo
7521,2024-11,1594.2257,yahoo
7521,2024-12,1615.2151,yahoo
7521,2025-01,1621.8933,yahoo
7521,2025-02,1619.0311,yahoo
7521,2025-03,1601.8403,yahoo
7521,2025-04,1626.1105,yahoo
7521,2025-05,1667.8555,yahoo
7521,2025-06,1891.1423,yahoo
7521,2025-07,2247.4304,yahoo
7521,2025-08,2274.613,yahoo
7521,2025-09,2284.4036,yahoo
7521,2025-10,2244.1194,yahoo
7521,2025-11,2302.0891,yahoo
7521,2025-12,2397.3955,yahoo
7521,2026-01,2613.554,yahoo
7521,2026-02,2669.5588,yahoo
7521,2026-03,2814.0,yahoo
7521,2026-04,2740.0,yahoo
7521,2026-05,2635.0,yahoo
7521,2026-06,2635.0,yahoo
7522,2023-07,1143.7223,yahoo
7522,2023-08,1148.5728,yahoo
7522,2023-09,1096.1886,yahoo
7522,2023-10,1008.8815,yahoo
7522,2023-11,1004.0311,yahoo
7522,2023-12,996.2704,yahoo
7522,2024-01,970.0783,yahoo
7522,2024-02,957.4673,yahoo
7522,2024-03,909.4659,yahoo
7522,2024-04,880.0651,yahoo
7522,2024-05,920.2462,yahoo
7522,2024-06,929.0664,yahoo
7522,2024-07,884.9651,yahoo
7522,2024-08,850.6642,yahoo
7522,2024-09,1047.6498,yahoo
7522,2024-10,1006.4886,yahoo
7522,2024-11,954.5471,yahoo
7522,2024-12,901.6256,yahoo
7522,2025-01,988.8481,yahoo
7522,2025-02,1024.1292,yahoo
7522,2025-03,1115.4054,yahoo
7522,2025-04,985.7531,yahoo
7522,2025-05,1014.4547,yahoo
7522,2025-06,1007.5267,yahoo
7522,2025-07,966.9485,yahoo
7522,2025-08,950.1235,yahoo
7522,2025-09,895.6893,yahoo
7522,2025-10,959.0309,yahoo
7522,2025-11,956.0617,yahoo
7522,2025-12,943.1955,yahoo
7522,2026-01,965.9589,yahoo
7522,2026-02,955.072,yahoo
7522,2026-03,967.0,yahoo
7522,2026-04,928.0,yahoo
7522,2026-05,918.0,yahoo
7522,2026-06,918.0,yahoo
7523,2023-07,993.6754,yahoo
7523,2023-08,947.788,yahoo
7523,2023-09,923.1382,yahoo
7523,2023-10,938.5381,yahoo
7523,2023-11,929.9827,yahoo
7523,2023-12,1038.6376,yahoo
7523,2024-01,1015.5378,yahoo
7523,2024-02,935.116,yahoo
7523,2024-03,918.4553,yahoo
7523,2024-04,951.8217,yahoo
7523,2024-05,955.334,yahoo
7523,2024-06,936.8947,yahoo
7523,2024-07,914.065,yahoo
7523,2024-08,880.6985,yahoo
7523,2024-09,897.9453,yahoo
7523,2024-10,883.4769,yahoo
7523,2024-11,896.1367,yahoo
7523,2024-12,913.3179,yahoo
7523,2025-01,929.5948,yahoo
7523,2025-02,969.383,yahoo
7523,2025-03,1055.4626,yahoo
7523,2025-04,1010.2423,yahoo
7523,2025-05,990.0375,yahoo
7523,2025-06,1012.1667,yahoo
7523,2025-07,1061.2355,yahoo
7523,2025-08,1692.3965,yahoo
7523,2025-09,1821.3684,yahoo
7523,2025-10,1764.5425,yahoo
7523,2025-11,1673.425,yahoo
7523,2025-12,1605.8219,yahoo
7523,2026-01,1591.1255,yahoo
7523,2026-02,1435.3441,yahoo
7523,2026-03,1589.0,yahoo
7523,2026-04,1641.0,yahoo
7523,2026-05,1650.0,yahoo
7523,2026-06,1650.0,yahoo
7524,2023-07,294.0,yahoo
7524,2023-08,273.0,yahoo
7524,2023-09,266.0,yahoo
7524,2023-10,273.0,yahoo
7524,2023-11,240.0,yahoo
7524,2023-12,244.0,yahoo
7524,2024-01,237.0,yahoo
7524,2024-02,267.0,yahoo
7524,2024-03,240.0,yahoo
7524,2024-04,240.0,yahoo
7524,2024-05,258.0,yahoo
7524,2024-06,243.0,yahoo
7524,2024-07,217.0,yahoo
7524,2024-08,200.0,yahoo
7524,2024-09,195.0,yahoo
7524,2024-10,200.0,yahoo
7524,2024-11,200.0,yahoo
7524,2024-12,187.0,yahoo
7524,2025-01,188.0,yahoo
7524,2025-02,186.0,yahoo
7524,2025-03,182.0,yahoo
7524,2025-04,202.0,yahoo
7524,2025-05,202.0,yahoo
7524,2025-06,199.0,yahoo
7524,2025-07,201.0,yahoo
7524,2025-08,201.0,yahoo
7524,2025-09,201.0,yahoo
7524,2025-10,197.0,yahoo
7524,2025-11,191.0,yahoo
7524,2025-12,195.0,yahoo
7524,2026-01,185.0,yahoo
7524,2026-02,164.0,yahoo
7524,2026-03,164.0,yahoo
7524,2026-04,169.0,yahoo
7524,2026-05,179.0,yahoo
7524,2026-06,179.0,yahoo
7525,2023-07,2692.7224,yahoo
7525,2023-08,2626.0623,yahoo
7525,2023-09,2888.8965,yahoo
7525,2023-10,2942.7268,yahoo
7525,2023-11,3045.9019,yahoo
7525,2023-12,3328.5112,yahoo
7525,2024-01,3427.2004,yahoo
7525,2024-02,3700.8381,yahoo
7525,2024-03,4097.5752,yahoo
7525,2024-04,2787.9934,yahoo
7525,2024-05,2765.1785,yahoo
7525,2024-06,2797.1194,yahoo
7525,2024-07,2667.5303,yahoo
7525,2024-08,2615.5117,yahoo
7525,2024-09,2558.501,yahoo
7525,2024-10,2568.72,yahoo
7525,2024-11,2796.3284,yahoo
7525,2024-12,2712.717,yahoo
7525,2025-01,2713.6462,yahoo
7525,2025-02,2781.4641,yahoo
7525,2025-03,2811.0962,yahoo
7525,2025-04,2887.5886,yahoo
7525,2025-05,2911.4924,yahoo
7525,2025-06,3160.0928,yahoo
7525,2025-07,3183.9966,yahoo
7525,2025-08,3203.1196,yahoo
7525,2025-09,3632.6958,yahoo
7525,2025-10,3730.0872,yahoo
7525,2025-11,3618.0872,yahoo
7525,2025-12,3603.4783,yahoo
7525,2026-01,3754.4348,yahoo
7525,2026-02,3316.1741,yahoo
7525,2026-03,3330.0,yahoo
7525,2026-04,3495.0,yahoo
7525,2026-05,3515.0,yahoo
7525,2026-06,3515.0,yahoo
7527,2023-07,80.0,yahoo
7527,2023-08,76.0,yahoo
7527,2023-09,65.0,yahoo
7527,2023-10,67.0,yahoo
7527,2023-11,63.0,yahoo
7527,2023-12,61.0,yahoo
7527,2024-01,61.0,yahoo
7527,2024-02,58.0,yahoo
7527,2024-03,72.0,yahoo
7527,2024-04,62.0,yahoo
7527,2024-05,67.0,yahoo
7527,2024-06,72.0,yahoo
7527,2024-07,67.0,yahoo
7527,2024-08,63.0,yahoo
7527,2024-09,61.0,yahoo
7527,2024-10,58.0,yahoo
7527,2024-11,54.0,yahoo
7527,2024-12,60.0,yahoo
7527,2025-01,71.0,yahoo
7527,2025-02,74.0,yahoo
7527,2025-03,67.0,yahoo
7527,2025-04,70.0,yahoo
7527,2025-05,70.0,yahoo
7527,2025-06,68.0,yahoo
7527,2025-07,60.0,yahoo
7527,2025-08,73.0,yahoo
7527,2025-09,70.0,yahoo
7527,2025-10,65.0,yahoo
7527,2025-11,63.0,yahoo
7527,2025-12,62.0,yahoo
7527,2026-01,61.0,yahoo
7527,2026-02,52.0,yahoo
7527,2026-03,52.0,yahoo
7527,2026-04,51.0,yahoo
7527,2026-05,47.0,yahoo
7527,2026-06,47.0,yahoo
7531,2023-07,1355.5907,yahoo
7531,2023-08,1403.0364,yahoo
7531,2023-09,1345.908,yahoo
7531,2023-10,1384.6392,yahoo
7531,2023-11,1359.4639,yahoo
7531,2023-12,1457.3373,yahoo
7531,2024-01,1519.9764,yahoo
7531,2024-02,1526.8276,yahoo
7531,2024-03,1502.3591,yahoo
7531,2024-04,1485.7207,yahoo
7531,2024-05,1419.1666,yahoo
7531,2024-06,1390.7833,yahoo
7531,2024-07,1282.1437,yahoo
7531,2024-08,1272.3563,yahoo
7531,2024-09,1272.3563,yahoo
7531,2024-10,1250.8242,yahoo
7531,2024-11,1272.3563,yahoo
7531,2024-12,1311.6552,yahoo
7531,2025-01,1282.069,yahoo
7531,2025-02,1322.5034,yahoo
7531,2025-03,1430.0,yahoo
7531,2025-04,1603.5724,yahoo
7531,2025-05,1758.4069,yahoo
7531,2025-06,1637.1034,yahoo
7531,2025-07,1676.5518,yahoo
7531,2025-08,1623.2965,yahoo
7531,2025-09,1637.1034,yahoo
7531,2025-10,1483.2551,yahoo
7531,2025-11,1428.0276,yahoo
7531,2025-12,1500.0,yahoo
7531,2026-01,1460.0,yahoo
7531,2026-02,1440.0,yahoo
7531,2026-03,1471.0,yahoo
7531,2026-04,1366.0,yahoo
7531,2026-05,1271.0,yahoo
7531,2026-06,1271.0,yahoo
7532,2023-07,570.2228,yahoo
7532,2023-08,616.0643,yahoo
7532,2023-09,570.6153,yahoo
7532,2023-10,629.0217,yahoo
7532,2023-11,660.4335,yahoo
7532,2023-12,630.5569,yahoo
7532,2024-01,693.0817,yahoo
7532,2024-02,796.8965,yahoo
7532,2024-03,732.6021,yahoo
7532,2024-04,793.7507,yahoo
7532,2024-05,740.0737,yahoo
7532,2024-06,779.9043,yahoo
7532,2024-07,733.7947,yahoo
7532,2024-08,731.222,yahoo
7532,2024-09,757.5421,yahoo
7532,2024-10,753.3863,yahoo
7532,2024-11,854.1149,yahoo
7532,2024-12,859.0881,yahoo
7532,2025-01,788.8856,yahoo
7532,2025-02,810.8982,yahoo
7532,2025-03,874.5564,yahoo
7532,2025-04,939.8011,yahoo
7532,2025-05,983.4298,yahoo
7532,2025-06,1010.5857,yahoo
7532,2025-07,1063.8163,yahoo
7532,2025-08,971.9087,yahoo
7532,2025-09,914.8901,yahoo
7532,2025-10,944.0972,yahoo
7532,2025-11,929.3441,yahoo
7532,2025-12,915.9,yahoo
7532,2026-01,1040.0,yahoo
7532,2026-02,968.2,yahoo
7532,2026-03,889.4,yahoo
7532,2026-04,878.2,yahoo
7532,2026-05,823.0,yahoo
7532,2026-06,823.0,yahoo
7537,2023-07,1015.1746,yahoo
7537,2023-08,995.2354,yahoo
7537,2023-09,968.2127,yahoo
7537,2023-10,1334.6113,yahoo
7537,2023-11,1430.1936,yahoo
7537,2023-12,1513.3856,yahoo
7537,2024-01,1334.6113,yahoo
7537,2024-02,1370.8973,yahoo
7537,2024-03,1313.84,yahoo
7537,2024-04,1111.2261,yahoo
7537,2024-05,1125.6339,yahoo
7537,2024-06,1041.887,yahoo
7537,2024-07,992.359,yahoo
7537,2024-08,942.8311,yahoo
7537,2024-09,960.438,yahoo
7537,2024-10,980.7161,yahoo
7537,2024-11,1017.5851,yahoo
7537,2024-12,1024.9589,yahoo
7537,2025-01,926.3343,yahoo
7537,2025-02,912.5084,yahoo
7537,2025-03,890.0154,yahoo
7537,2025-04,967.6999,yahoo
7537,2025-05,991.6766,yahoo
7537,2025-06,1060.7295,yahoo
7537,2025-07,1133.6187,yahoo
7537,2025-08,1175.8176,yahoo
7537,2025-09,1162.4186,yahoo
7537,2025-10,1183.9449,yahoo
7537,2025-11,1274.9424,yahoo
7537,2025-12,1340.4996,yahoo
7537,2026-01,1247.5453,yahoo
7537,2026-02,1082.1843,yahoo
7537,2026-03,1166.0,yahoo
7537,2026-04,1720.0,yahoo
7537,2026-05,1652.0,yahoo
7537,2026-06,1652.0,yahoo
7538,2023-07,284.5433,yahoo
7538,2023-08,287.3888,yahoo
7538,2023-09,281.6979,yahoo
7538,2023-10,288.3372,yahoo
7538,2023-11,286.4403,yahoo
7538,2023-12,297.822,yahoo
7538,2024-01,302.5644,yahoo
7538,2024-02,312.9977,yahoo
7538,2024-03,326.3445,yahoo
7538,2024-04,310.8962,yahoo
7538,2024-05,321.5169,yahoo
7538,2024-06,330.2066,yahoo
7538,2024-07,306.0687,yahoo
7538,2024-08,299.31,yahoo
7538,2024-09,292.5514,yahoo
7538,2024-10,291.5859,yahoo
7538,2024-11,305.1031,yahoo
7538,2024-12,308.9652,yahoo
7538,2025-01,317.6549,yahoo
7538,2025-02,306.0687,yahoo
7538,2025-03,322.5721,yahoo
7538,2025-04,314.7045,yahoo
7538,2025-05,325.5225,yahoo
7538,2025-06,328.4728,yahoo
7538,2025-07,348.1418,yahoo
7538,2025-08,339.2908,yahoo
7538,2025-09,345.1915,yahoo
7538,2025-10,351.0922,yahoo
7538,2025-11,353.0591,yahoo
7538,2025-12,391.4137,yahoo
7538,2026-01,446.487,yahoo
7538,2026-02,382.5627,yahoo
7538,2026-03,390.0,yahoo
7538,2026-04,380.0,yahoo
7538,2026-05,348.0,yahoo
7538,2026-06,348.0,yahoo
7539,2023-07,540.1561,yahoo
7539,2023-08,574.9031,yahoo
7539,2023-09,515.3391,yahoo
7539,2023-10,536.888,yahoo
7539,2023-11,552.4765,yahoo
7539,2023-12,603.827,yahoo
7539,2024-01,596.9497,yahoo
7539,2024-02,587.3215,yahoo
7539,2024-03,594.2226,yahoo
7539,2024-04,597.954,yahoo
7539,2024-05,675.8466,yahoo
7539,2024-06,635.2678,yahoo
7539,2024-07,615.2117,yahoo
7539,2024-08,578.3643,yahoo
7539,2024-09,538.2999,yahoo
7539,2024-10,582.921,yahoo
7539,2024-11,642.7321,yahoo
7539,2024-12,612.3518,yahoo
7539,2025-01,601.9086,yahoo
7539,2025-02,643.6815,yahoo
7539,2025-03,639.2717,yahoo
7539,2025-04,659.5814,yahoo
7539,2025-05,668.2855,yahoo
7539,2025-06,693.4309,yahoo
7539,2025-07,766.9326,yahoo
7539,2025-08,722.4448,yahoo
7539,2025-09,705.8771,yahoo
7539,2025-10,696.0322,yahoo
7539,2025-11,730.4893,yahoo
7539,2025-12,748.21,yahoo
7539,2026-01,794.4809,yahoo
7539,2026-02,773.8067,yahoo
7539,2026-03,800.0,yahoo
7539,2026-04,764.0,yahoo
7539,2026-05,813.0,yahoo
7539,2026-06,813.0,yahoo
7544,2023-07,321.4803,yahoo
7544,2023-08,340.0603,yahoo
7544,2023-09,326.981,yahoo
7544,2023-10,327.9153,yahoo
7544,2023-11,344.7314,yahoo
7544,2023-12,357.8107,yahoo
7544,2024-01,407.325,yahoo
7544,2024-02,430.9062,yahoo
7544,2024-03,405.3921,yahoo
7544,2024-04,411.0619,yahoo
7544,2024-05,409.1719,yahoo
7544,2024-06,413.8968,yahoo
7544,2024-07,376.098,yahoo
7544,2024-08,384.6987,yahoo
7544,2024-09,371.3012,yahoo
7544,2024-10,383.7417,yahoo
7544,2024-11,409.5797,yahoo
7544,2024-12,407.6657,yahoo
7544,2025-01,406.7088,yahoo
7544,2025-02,420.0843,yahoo
7544,2025-03,419.1164,yahoo
7544,2025-04,454.93,yahoo
7544,2025-05,449.1224,yahoo
7544,2025-06,483.0002,yahoo
7544,2025-07,505.2627,yahoo
7544,2025-08,578.8296,yahoo
7544,2025-09,526.8331,yahoo
7544,2025-10,546.4544,yahoo
7544,2025-11,576.8675,yahoo
7544,2025-12,568.0378,yahoo
7544,2026-01,563.1325,yahoo
7544,2026-02,554.0,yahoo
7544,2026-03,553.0,yahoo
7544,2026-04,552.0,yahoo
7544,2026-05,553.0,yahoo
7544,2026-06,553.0,yahoo
7545,2023-07,1610.1193,yahoo
7545,2023-08,1572.2563,yahoo
7545,2023-09,1873.5732,yahoo
7545,2023-10,2083.1431,yahoo
7545,2023-11,2000.0876,yahoo
7545,2023-12,2058.0334,yahoo
7545,2024-01,2166.1982,yahoo
7545,2024-02,2420.791,yahoo
7545,2024-03,2137.7654,yahoo
7545,2024-04,2235.0251,yahoo
7545,2024-05,2082.3276,yahoo
7545,2024-06,2219.4639,yahoo
7545,2024-07,2454.832,yahoo
7545,2024-08,2412.3818,yahoo
7545,2024-09,2211.6763,yahoo
7545,2024-10,2311.5396,yahoo
7545,2024-11,2301.7493,yahoo
7545,2024-12,2283.1472,yahoo
7545,2025-01,2006.0757,yahoo
7545,2025-02,1967.0656,yahoo
7545,2025-03,2178.0691,yahoo
7545,2025-04,2066.6514,yahoo
7545,2025-05,2062.7073,yahoo
7545,2025-06,2205.6772,yahoo
7545,2025-07,2103.1333,yahoo
7545,2025-08,2123.7146,yahoo
7545,2025-09,2050.2434,yahoo
7545,2025-10,2225.9785,yahoo
7545,2025-11,2034.3577,yahoo
7545,2025-12,2124.7075,yahoo
7545,2026-01,2198.1787,yahoo
7545,2026-02,2092.0,yahoo
7545,2026-03,1999.0,yahoo
7545,2026-04,1953.0,yahoo
7545,2026-05,1891.0,yahoo
7545,2026-06,1891.0,yahoo
7550,2023-07,6703.6143,yahoo
7550,2023-08,6344.3184,yahoo
7550,2023-09,7766.5044,yahoo
7550,2023-10,8049.7241,yahoo
7550,2023-11,7241.2246,yahoo
7550,2023-12,7102.0645,yahoo
7550,2024-01,6421.9434,yahoo
7550,2024-02,6259.2642,yahoo
7550,2024-03,6036.0156,yahoo
7550,2024-04,6061.5957,yahoo
7550,2024-05,6050.7729,yahoo
7550,2024-06,6008.4668,yahoo
7550,2024-07,7479.3462,yahoo
7550,2024-08,7807.957,yahoo
7550,2024-09,7599.459,yahoo
7550,2024-10,8914.7881,yahoo
7550,2024-11,8858.459,yahoo
7550,2024-12,8485.8984,yahoo
7550,2025-01,7495.6953,yahoo
7550,2025-02,7956.2085,yahoo
7550,2025-03,8801.4707,yahoo
7550,2025-04,7838.856,yahoo
7550,2025-05,8671.4678,yahoo
7550,2025-06,7935.1177,yahoo
7550,2025-07,9253.998,yahoo
7550,2025-08,9598.3564,yahoo
7550,2025-09,9564.9795,yahoo
7550,2025-10,9366.8086,yahoo
7550,2025-11,8937.6045,yahoo
7550,2025-12,8342.0957,yahoo
7550,2026-01,9887.6289,yahoo
7550,2026-02,9139.7588,yahoo
7550,2026-03,8623.0,yahoo
7550,2026-04,8052.0,yahoo
7550,2026-05,7931.0,yahoo
7550,2026-06,7931.0,yahoo
7551,2023-07,553.2722,yahoo
7551,2023-08,553.2722,yahoo
7551,2023-09,547.5194,yahoo
7551,2023-10,555.5581,yahoo
7551,2023-11,551.9854,yahoo
7551,2023-12,571.6353,yahoo
7551,2024-01,583.2466,yahoo
7551,2024-02,586.8194,yahoo
7551,2024-03,608.73,yahoo
7551,2024-04,605.9714,yahoo
7551,2024-05,601.3738,yahoo
7551,2024-06,602.2933,yahoo
7551,2024-07,597.6956,yahoo
7551,2024-08,572.8683,yahoo
7551,2024-09,565.3041,yahoo
7551,2024-10,563.4352,yahoo
7551,2024-11,567.1728,yahoo
7551,2024-12,576.5167,yahoo
7551,2025-01,577.451,yahoo
7551,2025-02,572.7791,yahoo
7551,2025-03,579.0862,yahoo
7551,2025-04,578.1259,yahoo
7551,2025-05,585.8087,yahoo
7551,2025-06,596.3724,yahoo
7551,2025-07,620.3809,yahoo
7551,2025-08,598.2931,yahoo
7551,2025-09,618.5366,yahoo
7551,2025-10,615.6097,yahoo
7551,2025-11,645.8537,yahoo
7551,2025-12,647.8049,yahoo
7551,2026-01,684.8781,yahoo
7551,2026-02,671.2195,yahoo
7551,2026-03,711.0,yahoo
7551,2026-04,678.0,yahoo
7551,2026-05,672.0,yahoo
7551,2026-06,672.0,yahoo
7552,2023-07,1180.3395,yahoo
7552,2023-08,1130.5934,yahoo
7552,2023-09,1163.1058,yahoo
7552,2023-10,1176.8057,yahoo
7552,2023-11,1263.5704,yahoo
7552,2023-12,1334.3523,yahoo
7552,2024-01,1445.3201,yahoo
7552,2024-02,1388.2378,yahoo
7552,2024-03,1444.3412,yahoo
7552,2024-04,1670.9047,yahoo
7552,2024-05,1574.1433,yahoo
7552,2024-06,1541.1028,yahoo
7552,2024-07,1805.4268,yahoo
